0.005	0.
0.005199824712083057	-5.551115123125783e-17
0.0054076354072779284	0.
0.00562375124493982	5.551115123125783e-17
0.005848504139609186	0.
0.006082239270771981	-5.551115123125783e-17
0.006325315612992435	-5.551115123125783e-17
0.0065781064872325705	5.551115123125783e-17
0.006841000134205159	0.
0.007114400310640699	5.551115123125783e-17
0.007398726909384176	0.
0.007694416604273947	1.6653345369377348e-16
0.008001923520793174	5.551115123125783e-17
0.0083217199335238	1.1102230246251565e-16
0.008654296991474247	5.551115123125783e-17
0.009000165472394768	1.1102230246251565e-16
0.009359856567238999	2.220446049250313e-16
0.009733922695976446	1.6653345369377348e-16
0.010122938356008892	2.7755575615628914e-16
0.010527501004493693	3.885780586188048e-16
0.010948231975929102	3.885780586188048e-16
0.011385777436410813	4.996003610813204e-16
0.011840809376025323	6.661338147750939e-16
0.012314026640904249	8.326672684688674e-16
0.012806156006524605	1.1102230246251565e-15
0.013317953293903503	1.3877787807814457e-15
0.013850204530401474	1.7208456881689926e-15
0.014403727156917259	2.220446049250313e-15
0.014979371283328038	2.886579864025407e-15
0.015578020994103286	3.552713678800501e-15
0.016200595706097387	4.551914400963142e-15
0.016848051580606368	5.717648576819556e-15
0.0175213829918574	7.16093850883226e-15
0.018221624054186376	9.048317650695026e-15
0.018949850210249072	1.149080830487037e-14
0.01970717988270509	1.459943277382081e-14
0.0204947761919112	1.84297022087776e-14
0.02131384874226227	2.3203661214665772e-14
0.02216565547992315	2.942091015256665e-14
0.023051504624804726	3.7192471324942744e-14
0.02397275667975129	4.7128967395337895e-14
0.024930826520024988	5.956346527113965e-14
0.025927185566296314	7.532863222081687e-14
0.02696336404447814	9.54236689665322e-14
0.028040953335873843	1.20570220474292e-13
0.029161608421248927	1.5248913243226525e-13
0.030327050422579906	1.9290125052862095e-13
0.031539069246383986	2.4408253196384067e-13
0.03279952633268924	3.086975119970248e-13
0.03411035751386729	3.9063197121436133e-13
0.035473575987719025	4.941047571094259e-13
0.036891275409379504	6.250555628639631e-13
0.038365633106790704	7.907008381380365e-13
0.03989891342468043	1.0004219674897286e-12
0.04149347120218315	1.2654322034677534e-12
0.04315175538944372	1.6008305792070132e-12
0.04487631280875853	2.0250467969162855e-12
0.04666979206603041	2.561728607020086e-12
0.04853494761854454	3.2406299865783694e-12
0.05047464400531292	4.099554029579622e-12
0.05249186024648422	5.185962770326569e-12
0.05458969441857578	6.56030785251005e-12
0.05677136841255455	8.298861597921814e-12
0.05904023288207452	1.0498046876250555e-11
0.06139977238946997	1.3280154753658735e-11
0.06385361075740818	1.6799284185964325e-11
0.06640551663442071	2.1251000958955046e-11
0.06905940928286068	2.6882218673307534e-11
0.07181936459817538	3.4005520621605e-11
0.07468962136873908	4.301597966716031e-11
0.07767458778585924	5.441375128256709e-11
0.08077884821395513	6.883127401380307e-11
0.08400717023130605	8.706796394974958e-11
0.08736451195218267	1.1013567835505e-10
0.09085602964160698	1.393138937544336e-10
0.09448708563443572	1.7622087122859398e-10
0.0982632565709294	2.2290297385652025e-10
0.10219034196145531	2.819487421312772e-10
0.1062743730934787	3.566313910852159e-10
0.11052162229452099	4.5109083135486117e-10
0.11493861256531201	5.705621530793792e-10
0.11953212759792992	7.216653941100049e-10
0.12430922219431624	9.127721356527729e-10
0.12927723310116584	1.154467799135972e-9
0.1344437902778328	1.4601374553890878e-9
0.13981682861455733	1.846704789087994e-9
0.14540460011901132	2.3355671840974424e-9
0.15121568658987802	2.953776889746962e-9
0.15725901279693086	3.735533993243223e-9
0.16354386018785338	4.7240715783658516e-9
0.17007988114285127	5.9740405400354746e-9
0.17687711379894935	7.55451806666585e-9
0.18394599746674078	9.55281170833544e-9
0.19129738866326526	1.2079260591768559e-8
0.19894257778564078	1.5273301567919617e-8
0.20689330645105616	1.9311125754040148e-8
0.21516178552975496	2.4415346022710338e-8
0.2237607138987068	3.086719901901347e-8
0.23270329794476852	3.902194378735402e-8
0.24200327184728676	4.9328290174788236e-8
0.25167491867129516	6.235290817002692e-8
0.2617330923036988	7.881133584630717e-8
0.2721932402661378	9.96069511871589e-8
0.28307142743956476	1.258800932935067e-7
0.29438436073697494	1.5906996198022938e-7
0.30614941476217916	2.0099259057104746e-7
0.3183846584940289	2.53939033689754e-7
0.33110888303707525	3.2079896189474155e-7
0.3443416304812806	4.052161743373084e-7
0.3581032239151068	5.11784180923236e-7
0.37241479863807697	6.462920615901702e-7
0.3872983346207417	8.160333599960268e-7
0.40277669026190893	1.0301939485368727e-6
0.41887363749497974	1.3003387502874553e-6
0.43561389829730296	1.6410220942675302e-6
0.4530231826586305	2.070552541699744e-6
0.47112822806697247	2.61195050244023e-6
0.489956840572509	3.2941461793334348e-6
0.5095379374926144	4.153476723167682e-6
0.5299015918235854	5.2355553665228705e-6
0.5510790784272861	6.597602300317806e-6
0.5731029220636316	8.311347733491736e-6
0.5960069473426967	0.000010466642665352133
0.6198263306731476	0.000013175943206267249
0.6445976542867992	0.000016579870678323783
0.6703589624222543	0.000020854093221889247
0.6971498197539188	0.000026217826229857355
0.7250113721561355	0.00003294430967920592
0.7539864098957436	0.000041373691280405245
0.7841194333501342	0.000051928826093394775
0.8154567213517188	0.00006513459626589224
0.8480464022637785	0.00008164145860678484
0.8819385278968653	0.00010225404163805019
0.9171851503792542	0.0001279657349260166
0.9538404020995326	0.00016000033715865558
