0.005	-0.14999874256392298
0.005199824712083057	-0.1499986400492162
0.0054076354072779284	-0.14999852917685025
0.00562375124493982	-0.14999840926546074
0.005848504139609186	-0.14999827957813555
0.006082239270771981	-0.14999813931788644
0.006325315612992435	-0.14999798762275154
0.0065781064872325705	-0.1499978235604989
0.006841000134205159	-0.149997646122898
0.007114400310640699	-0.1499974542195242
0.007398726909384176	-0.14999724667105874
0.007694416604273947	-0.14999702220204195
0.008001923520793174	-0.14999677943303646
0.0083217199335238	-0.14999651687215101
0.008654296991474247	-0.149996232905874
0.009000165472394768	-0.14999592578915938
0.009359856567238999	-0.1499955936347052
0.009733922695976446	-0.14999523440135767
0.010122938356008892	-0.14999484588157075
0.010527501004493693	-0.14999442568784344
0.010948231975929102	-0.14999397123805205
0.011385777436410813	-0.14999347973958693
0.011840809376025323	-0.14999294817219708
0.012314026640904249	-0.14999237326943632
0.012806156006524605	-0.14999175149859817
0.013317953293903503	-0.14999107903901585
0.013850204530401474	-0.14999035175859426
0.014403727156917259	-0.14998956518843018
0.014979371283328038	-0.14998871449536524
0.015578020994103286	-0.14998779445230315
0.016200595706097387	-0.14998679940610887
0.016848051580606368	-0.1499857232428943
0.0175213829918574	-0.14998455935047622
0.018221624054186376	-0.1499833005777777
0.018949850210249072	-0.14998193919092395
0.01970717988270509	-0.14998046682576385
0.0204947761919112	-0.14997887443652688
0.02131384874226227	-0.14997715224030092
0.02216565547992315	-0.14997528965699183
0.023051504624804726	-0.1499732752443981
0.02397275667975129	-0.14997109662800284
0.024930826520024988	-0.14996874042505576
0.025927185566296314	-0.14996619216248055
0.02696336404447814	-0.14996343618810795
0.028040953335873843	-0.14996045557469287
0.029161608421248927	-0.14995723201613026
0.030327050422579906	-0.14995374571523967
0.031539069246383986	-0.14994997526243395
0.03279952633268924	-0.1499458975045359
0.03411035751386729	-0.14994148740294577
0.035473575987719025	-0.1499367178802997
0.036891275409379504	-0.14993155965468932
0.038365633106790704	-0.1499259810604396
0.03989891342468043	-0.14991994785436139
0.04149347120218315	-0.14991342300630894
0.04315175538944372	-0.1499063664727798
0.04487631280875853	-0.1498987349521953
0.04666979206603041	-0.14989048162039043
0.04853494761854454	-0.14988155584472757
0.05047464400531292	-0.14987190287512306
0.05249186024648422	-0.1498614635101421
0.05458969441857578	-0.14985017373617213
0.05677136841255455	-0.149837964337532
0.05904023288207452	-0.14982476047520635
0.06139977238946997	-0.14981048123171734
0.06385361075740818	-0.14979503911945483
0.06640551663442071	-0.14977833954958025
0.06905940928286068	-0.1497602802584034
0.07181936459817538	-0.1497407506878927
0.07468962136873908	-0.1497196313167344
0.07767458778585924	-0.14969679293808547
0.08077884821395513	-0.14967209587988353
0.08400717023130605	-0.14964538916327325
0.08736451195218267	-0.1496165095943885
0.09085602964160698	-0.14958528078438915
0.09448708563443572	-0.14955151209229192
0.0982632565709294	-0.1495149974847533
0.10219034196145531	-0.14947551430656467
0.1062743730934787	-0.14943282195519886
0.11052162229452099	-0.14938666045230783
0.11493861256531201	-0.14933674890461546
0.11953212759792992	-0.14928278384617263
0.12430922219431624	-0.14922443745345368
0.12927723310116584	-0.14916135562427074
0.1344437902778328	-0.14909315591097055
0.13981682861455733	-0.14901942529786402
0.14540460011901132	-0.14893971781232324
0.15121568658987802	-0.14885355195847488
0.15725901279693086	-0.14876040796193069
0.16354386018785338	-0.14865972481353407
0.17007988114285127	-0.14855089709968208
0.17687711379894935	-0.14843327160642195
0.18394599746674078	-0.14830614368423117
0.19129738866326526	-0.14816875336020907
0.19894257778564078	-0.1480202811843427
0.20689330645105616	-0.14785984379661465
0.21516178552975496	-0.14768648920201438
0.2237607138987068	-0.14749919174105758
0.23270329794476852	-0.14729684674425447
0.24200327184728676	-0.14707826486016376
0.25167491867129516	-0.14684216604829467
0.2617330923036988	-0.14658717323026252
0.2721932402661378	-0.14631180559535475
0.28307142743956476	-0.14601447156014588
0.29438436073697494	-0.14569346138612815
0.30614941476217916	-0.14534693946466248
0.3183846584940289	-0.14497293628505373
0.33110888303707525	-0.14456934010942038
0.3443416304812806	-0.14413388838746674
0.3581032239151068	-0.14366415895552434
0.37241479863807697	-0.14315756107757097
0.3872983346207417	-0.14261132640166696
0.40277669026190893	-0.14202249992368943
0.41887363749497974	-0.14138793107175512
0.43561389829730296	-0.140704265049684
0.4530231826586305	-0.13996793460667034
0.47112822806697247	-0.13917515243341871
0.489956840572509	-0.13832190442279343
0.5095379374926144	-0.1374039440759373
0.5299015918235854	-0.1364167883832352
0.5510790784272861	-0.13535571556375736
0.5731029220636316	-0.1342157651071758
0.5960069473426967	-0.13299174062871366
0.6198263306731476	-0.13167821612039643
0.6445976542867992	-0.13026954626039766
0.6703589624222543	-0.1287598815259403
0.6971498197539188	-0.12714318894290935
0.7250113721561355	-0.12541327939536515
0.7539864098957436	-0.1235638425081191
0.7841194333501342	-0.12158849020214699
0.8154567213517188	-0.11948081010152593
0.8480464022637785	-0.117234430036147
0.8819385278968653	-0.11484309492957019
0.9171851503792542	-0.11230075737724235
0.9538404020995326	-0.10960168319619698
0.9919605788440775	-0.10674057315060408
1.0316042262571292	-0.103712701913337
1.0728322297562287	-0.100514075095314
1.1157079080411207	-0.09714160484323327
1.1602971103397428	-0.09359330405278231
1.2066683175406308	-0.08986849864850077
1.2548927473670908	-0.08596805662432558
1.3050444637546406	-0.08189463160459194
1.3572004905997117	-0.07765291756359169
1.4114409300543267	-0.07324991003127702
1.4678490855483954	-0.0686951676247415
1.5265115897286137	-0.06400106610850524
1.587518537510407	-0.059183035452481235
1.650963624447313	-0.05425976860280727
1.7169442906302705	-0.04925338901615312
1.7855618703378384	-0.04418956257334687
1.8569217476671882	-0.039097538453541136
1.93113351838486	-0.03401010310808309
2.008311158245898	-0.028963431821424496
2.0885731980398345	-0.02399682366336165
2.1720429056323733	-0.019152308045627297
2.258848475282382	-0.014474114614282028
2.3491232245248916	-0.010008002705377389
2.4430057989225524	-0.005800451723163693
2.5406403849999415	-0.0018977189975555363
2.64217693168778	0.0016552238580170265
2.747771380617183	0.004815862259547168
2.85758590561756	0.007545403527705262
2.9717891617860874	0.009810123931592848
3.0905565445111773	0.01158279180782241
3.2140704588478464	0.012844166677355218
3.3425205996586342	0.013584577120521505
3.4761042429503273	0.013805573625134826
3.6150265488539777	0.013521628527395827
3.7595008767134463	0.012761804879848678
3.909749112766498	0.011571233578778106
4.06600201092161	0.01001212485298091
4.228499547153917	0.008163911511908784
4.397491288064593	0.006122012119953434
4.573236774169643	0.0039946695484857535
4.756005918506865	0.0018974371980955986
4.946079421173052	-0.000054779053907437066
5.143749200428219	-0.0017576310832637173
5.3493188410288255	-0.0031279257514467886
5.563104060478635	-0.004112873866886369
5.785433193913284	-0.004695520872299329
6.016647698363178	-0.004894192370288888
6.257102677169296	-0.004755123530339286
6.5071674253571965	-0.0043397337326635975
6.767225996806843	-0.0037105709700014093
7.0376777940894275	-0.002921489836086214
7.318938181876874	-0.0020167038993106345
7.611439124866317	-0.0010393560549687084
7.915629851199148	-0.00004445973306881025
8.231977542393528	0.0008931208011120198
8.560968050850128	0.001683653241966149
8.9031066460328	0.002240599732727817
9.258918790470457	0.0025021211174548336
9.628950946771685	0.0024435924760789437
10.013771416891787	0.0020779344851260158
10.413971214940982	0.0014542580458433692
10.830164974874343	0.0006657312067258916
11.262991894457603	-0.0001430436561512048
11.713116716958355	-0.0007981663301154616
12.18123075207064	-0.0011585688482839542
12.668052937640605	-0.001176940999326776
13.17433094382399	-0.0009018481695026304
13.700842321371306	-0.0004283596572499087
14.248395695803977	0.00013042944173226087
14.817832009315884	0.0006303059943502342
15.41002581230721	0.000914697653606611
16.025886606534556	0.000889538783014307
16.66636024193986	0.0005705568896917243
17.33243036930348	0.00008144729904227623
18.025119950952632	-0.0003590517416336675
18.745492831844956	-0.0005364490363347743
19.494655373440636	-0.0003968624223084739
20.273758152871885	-0.000048221594077389405
21.083997730019707	0.00032004060207272377
21.92661848521192	0.00048630485635375983
22.80291453036441	0.00034425774506704603
23.714231696501347	-7.857232811715295e-8
24.661969600706197	-0.00027201771613913133
25.647583795678628	-0.0002499234885106185
26.672588005198154	0.000010109600144382731
27.738556448927888	0.00026078154497852967
28.84712626012923	0.0002501991007168191
